country,panel,date,survey_round,hh_id
nl,A,2020-05-10,2,HH1537802
nl,A,2020-05-10,2,HH1538002
nl,A,2020-05-07,2,HH1538102
nl,A,2020-05-07,2,HH1538202
nl,A,2020-05-10,2,HH1538302
nl,A,2020-05-07,2,HH1538502
nl,A,2020-05-07,2,HH1538602
nl,A,2020-05-10,2,HH1538702
nl,A,2020-05-10,2,HH1538902
nl,A,2020-05-11,2,HH1539102
nl,A,2020-05-13,2,HH1539602
nl,A,2020-05-09,2,HH1539702
nl,A,2020-05-10,2,HH1539802
nl,A,2020-05-08,2,HH1539902
nl,A,2020-05-10,2,HH1540102
nl,A,2020-05-10,2,HH1540402
nl,A,2020-05-10,2,HH1540702
nl,A,2020-05-07,2,HH1540802
nl,A,2020-05-11,2,HH1540902
nl,A,2020-05-10,2,HH1541002
nl,A,2020-05-10,2,HH1541102
nl,A,2020-05-07,2,HH1541202
nl,A,2020-05-11,2,HH1541302
nl,A,2020-05-11,2,HH1541402
nl,A,2020-05-10,2,HH1541502
nl,A,2020-05-10,2,HH1541602
nl,A,2020-05-10,2,HH1541702
nl,A,2020-05-11,2,HH1541802
nl,A,2020-05-07,2,HH1541902
nl,A,2020-05-10,2,HH1542002
nl,A,2020-05-08,2,HH1542102
nl,A,2020-05-11,2,HH1542202
nl,A,2020-05-07,2,HH1542302
nl,A,2020-05-10,2,HH1542402
nl,A,2020-05-10,2,HH1542502
nl,A,2020-05-08,2,HH1542602
nl,A,2020-05-10,2,HH1542702
nl,A,2020-05-10,2,HH1542802
nl,A,2020-05-08,2,HH1542902
nl,A,2020-05-10,2,HH1543002
nl,A,2020-05-11,2,HH1543102
nl,A,2020-05-07,2,HH1543202
nl,A,2020-05-10,2,HH1543302
nl,A,2020-05-10,2,HH1543402
nl,A,2020-05-07,2,HH1543502
nl,A,2020-05-08,2,HH1543602
nl,A,2020-05-09,2,HH1543802
nl,A,2020-05-10,2,HH1543902
nl,A,2020-05-11,2,HH1544002
nl,A,2020-05-08,2,HH1544102
nl,A,2020-05-07,2,HH1544202
nl,A,2020-05-10,2,HH1544302
nl,A,2020-05-10,2,HH1544402
nl,A,2020-05-10,2,HH1544502
nl,A,2020-05-09,2,HH1544602
nl,A,2020-05-10,2,HH1544702
nl,A,2020-05-07,2,HH1544902
nl,A,2020-05-08,2,HH1545002
nl,A,2020-05-07,2,HH1545102
nl,A,2020-05-07,2,HH1545202
nl,A,2020-05-07,2,HH1545302
nl,A,2020-05-10,2,HH1545402
nl,A,2020-05-08,2,HH1545502
nl,A,2020-05-11,2,HH1545602
nl,A,2020-05-11,2,HH1545702
nl,A,2020-05-11,2,HH1545802
nl,A,2020-05-10,2,HH1545902
nl,A,2020-05-07,2,HH1546102
nl,A,2020-05-08,2,HH1546202
nl,A,2020-05-10,2,HH1546302
nl,A,2020-05-08,2,HH1546402
nl,A,2020-05-08,2,HH1546502
nl,A,2020-05-12,2,HH1546802
nl,A,2020-05-07,2,HH1546902
nl,A,2020-05-11,2,HH1547002
nl,A,2020-05-12,2,HH1547102
nl,A,2020-05-10,2,HH1547202
nl,A,2020-05-10,2,HH1547302
nl,A,2020-05-09,2,HH1547402
nl,A,2020-05-11,2,HH1547502
nl,A,2020-05-10,2,HH1547702
nl,A,2020-05-10,2,HH1548002
nl,A,2020-05-07,2,HH1548102
nl,A,2020-05-10,2,HH1548202
nl,A,2020-05-10,2,HH1548302
nl,A,2020-05-10,2,HH1548502
nl,A,2020-05-11,2,HH1549002
nl,A,2020-05-10,2,HH1549102
nl,A,2020-05-10,2,HH1549202
nl,A,2020-05-08,2,HH1549402
nl,A,2020-05-10,2,HH1549502
nl,A,2020-05-10,2,HH1549602
nl,A,2020-05-10,2,HH1549702
nl,A,2020-05-10,2,HH1549802
nl,A,2020-05-10,2,HH1549902
nl,A,2020-05-10,2,HH1550002
nl,A,2020-05-10,2,HH1550102
nl,A,2020-05-11,2,HH1550202
nl,A,2020-05-09,2,HH1550402
nl,A,2020-05-10,2,HH1550502
nl,A,2020-05-10,2,HH1550602
nl,A,2020-05-07,2,HH1550702
nl,A,2020-05-10,2,HH1550802
nl,A,2020-05-11,2,HH1550902
nl,A,2020-05-11,2,HH1551202
nl,A,2020-05-08,2,HH1551302
nl,A,2020-05-10,2,HH1551402
nl,A,2020-05-10,2,HH1551502
nl,A,2020-05-10,2,HH1551602
nl,A,2020-05-10,2,HH1551702
nl,A,2020-05-08,2,HH1551802
nl,A,2020-05-10,2,HH1551902
nl,A,2020-05-07,2,HH1552002
nl,A,2020-05-10,2,HH1552102
nl,A,2020-05-10,2,HH1552302
nl,A,2020-05-10,2,HH1552402
nl,A,2020-05-10,2,HH1552702
nl,A,2020-05-10,2,HH1552802
nl,A,2020-05-10,2,HH1552902
nl,A,2020-05-07,2,HH1553002
nl,A,2020-05-07,2,HH1553102
nl,A,2020-05-10,2,HH1553202
nl,A,2020-05-10,2,HH1553302
nl,A,2020-05-10,2,HH1553602
nl,A,2020-05-10,2,HH1553702
nl,A,2020-05-10,2,HH1553802
nl,A,2020-05-10,2,HH1553902
nl,A,2020-05-10,2,HH1554202
nl,A,2020-05-10,2,HH1554402
nl,A,2020-05-11,2,HH1554502
nl,A,2020-05-10,2,HH1554602
nl,A,2020-05-10,2,HH1554802
nl,A,2020-05-10,2,HH1554902
nl,A,2020-05-10,2,HH1555002
nl,A,2020-05-10,2,HH1555102
nl,A,2020-05-10,2,HH1555202
nl,A,2020-05-10,2,HH1555302
nl,A,2020-05-07,2,HH1555402
nl,A,2020-05-10,2,HH1555502
nl,A,2020-05-08,2,HH1555602
nl,A,2020-05-10,2,HH1555802
nl,A,2020-05-07,2,HH1555902
nl,A,2020-05-11,2,HH1556002
nl,A,2020-05-12,2,HH1800002
nl,A,2020-05-12,2,HH1800102
nl,A,2020-05-12,2,HH1800202
nl,A,2020-05-12,2,HH1800302
nl,A,2020-05-12,2,HH1800402
nl,A,2020-05-12,2,HH1800502
nl,A,2020-05-12,2,HH1800602
nl,A,2020-05-12,2,HH1800702
nl,A,2020-05-12,2,HH1800802
nl,A,2020-05-12,2,HH1800902
nl,A,2020-05-12,2,HH1801002
nl,A,2020-05-12,2,HH1801102
nl,A,2020-05-12,2,HH1801202
nl,A,2020-05-12,2,HH1801302
nl,A,2020-05-12,2,HH1801402
nl,A,2020-05-12,2,HH1801502
nl,A,2020-05-12,2,HH1801602
nl,A,2020-05-12,2,HH1801702
nl,A,2020-05-12,2,HH1801802
nl,A,2020-05-12,2,HH1801902
nl,A,2020-05-12,2,HH1802002
nl,A,2020-05-12,2,HH1802102
nl,A,2020-05-12,2,HH1802202
nl,A,2020-05-12,2,HH1802302
nl,A,2020-05-12,2,HH1802402
nl,A,2020-05-12,2,HH1802502
nl,A,2020-05-12,2,HH1802602
nl,A,2020-05-12,2,HH1802702
nl,A,2020-05-13,2,HH1802802
nl,A,2020-05-12,2,HH1802902
nl,A,2020-05-12,2,HH1803002
nl,A,2020-05-12,2,HH1803102
nl,A,2020-05-12,2,HH1803202
nl,A,2020-05-12,2,HH1803302
nl,A,2020-05-12,2,HH1803402
nl,A,2020-05-12,2,HH1803502
nl,A,2020-05-12,2,HH1803602
nl,A,2020-05-12,2,HH1803702
nl,A,2020-05-12,2,HH1803802
nl,A,2020-05-12,2,HH1803902
nl,A,2020-05-12,2,HH1804002
nl,A,2020-05-12,2,HH1804102
nl,A,2020-05-12,2,HH1804202
nl,A,2020-05-12,2,HH1804302
nl,A,2020-05-12,2,HH1804402
nl,A,2020-05-12,2,HH1804502
nl,A,2020-05-12,2,HH1804602
nl,A,2020-05-12,2,HH1804702
nl,A,2020-05-12,2,HH1804802
nl,A,2020-05-12,2,HH1804902
nl,A,2020-05-12,2,HH1805002
nl,A,2020-05-12,2,HH1805102
nl,A,2020-05-12,2,HH1805202
nl,A,2020-05-12,2,HH1805302
nl,A,2020-05-12,2,HH1805402
nl,A,2020-05-12,2,HH1805502
nl,A,2020-05-12,2,HH1805602
nl,A,2020-05-12,2,HH1805702
nl,A,2020-05-12,2,HH1805802
nl,A,2020-05-12,2,HH1805902
nl,A,2020-05-12,2,HH1806002
nl,A,2020-05-13,2,HH1806102
nl,A,2020-05-13,2,HH1806202
nl,A,2020-05-13,2,HH1806302
nl,A,2020-05-13,2,HH1806402
nl,A,2020-05-13,2,HH1806502
nl,A,2020-05-13,2,HH1806602
nl,A,2020-05-13,2,HH1806702
nl,A,2020-05-13,2,HH1806802
nl,A,2020-05-13,2,HH1806902
nl,A,2020-05-13,2,HH1807002
nl,A,2020-05-13,2,HH1807102
nl,A,2020-05-14,2,HH1807202
nl,A,2020-05-14,2,HH1807302
nl,A,2020-05-14,2,HH1807402
nl,A,2020-05-24,3,HH1400103
nl,A,2020-05-25,3,HH1400503
nl,A,2020-05-21,3,HH1400703
nl,A,2020-05-24,3,HH1400903
nl,A,2020-05-24,3,HH1401003
nl,A,2020-05-25,3,HH1401203
nl,A,2020-05-24,3,HH1401303
nl,A,2020-05-21,3,HH1401503
nl,A,2020-05-22,3,HH1401603
nl,A,2020-05-24,3,HH1401803
nl,A,2020-05-24,3,HH1402003
nl,A,2020-05-24,3,HH1402203
nl,A,2020-05-24,3,HH1402303
nl,A,2020-05-22,3,HH1402503
nl,A,2020-05-21,3,HH1402603
nl,A,2020-05-21,3,HH1402703
nl,A,2020-05-21,3,HH1402803
nl,A,2020-05-24,3,HH1402903
nl,A,2020-05-24,3,HH1403003
nl,A,2020-05-22,3,HH1403103
nl,A,2020-05-24,3,HH1403203
nl,A,2020-05-24,3,HH1403303
nl,A,2020-05-21,3,HH1403503
nl,A,2020-05-21,3,HH1403703
nl,A,2020-05-24,3,HH1403803
nl,A,2020-05-21,3,HH1403903
nl,A,2020-05-24,3,HH1404003
nl,A,2020-05-27,3,HH1404103
nl,A,2020-05-25,3,HH1404203
nl,A,2020-05-21,3,HH1404403
nl,A,2020-05-24,3,HH1404603
nl,A,2020-05-21,3,HH1404803
nl,A,2020-05-24,3,HH1405003
nl,A,2020-05-21,3,HH1405103
nl,A,2020-05-21,3,HH1405203
nl,A,2020-05-21,3,HH1405303
nl,A,2020-05-24,3,HH1405403
nl,A,2020-05-22,3,HH1405503
nl,A,2020-05-24,3,HH1405603
nl,A,2020-05-22,3,HH1405803
nl,A,2020-05-25,3,HH1406003
nl,A,2020-05-25,3,HH1406103
nl,A,2020-05-21,3,HH1406203
nl,A,2020-05-24,3,HH1406303
nl,A,2020-05-24,3,HH1406403
nl,A,2020-05-24,3,HH1406503
nl,A,2020-05-25,3,HH1406603
nl,A,2020-05-24,3,HH1406803
nl,A,2020-05-24,3,HH1406903
nl,A,2020-05-24,3,HH1407003
nl,A,2020-05-24,3,HH1407203
nl,A,2020-05-24,3,HH1407403
nl,A,2020-05-24,3,HH1407503
nl,A,2020-05-24,3,HH1407603
nl,A,2020-05-21,3,HH1407903
nl,A,2020-05-21,3,HH1408203
nl,A,2020-05-21,3,HH1408303
nl,A,2020-05-24,3,HH1408403
nl,A,2020-05-24,3,HH1408603
nl,A,2020-05-21,3,HH1408703
nl,A,2020-05-25,3,HH1408803
nl,A,2020-05-21,3,HH1409003
nl,A,2020-05-27,3,HH1409103
nl,A,2020-05-21,3,HH1409203
nl,A,2020-05-25,3,HH1409503
nl,A,2020-05-21,3,HH1409603
nl,A,2020-05-24,3,HH1409703
nl,A,2020-05-25,3,HH1409803
nl,A,2020-05-24,3,HH1410103
nl,A,2020-05-24,3,HH1410303
nl,A,2020-05-24,3,HH1410603
nl,A,2020-05-26,3,HH1410703
nl,A,2020-05-24,3,HH1410803
nl,A,2020-05-21,3,HH1410903
nl,A,2020-05-24,3,HH1411003
nl,A,2020-05-24,3,HH1411303
nl,A,2020-05-21,3,HH1411403
nl,A,2020-05-24,3,HH1411503
nl,A,2020-05-24,3,HH1411603
nl,A,2020-05-24,3,HH1411703
nl,A,2020-05-25,3,HH1411803
nl,A,2020-05-24,3,HH1411903
nl,A,2020-05-24,3,HH1412003
nl,A,2020-05-21,3,HH1412103
nl,A,2020-05-21,3,HH1412303
nl,A,2020-05-24,3,HH1412403
nl,A,2020-05-24,3,HH1412503
nl,A,2020-05-24,3,HH1412703
nl,A,2020-05-21,3,HH1412803
nl,A,2020-05-24,3,HH1412903
nl,A,2020-05-24,3,HH1413003
nl,A,2020-05-24,3,HH1413103
nl,A,2020-05-21,3,HH1413403
nl,A,2020-05-24,3,HH1413603
nl,A,2020-05-24,3,HH1413703
nl,A,2020-05-25,3,HH1413803
nl,A,2020-05-21,3,HH1413903
nl,A,2020-05-24,3,HH1414003
nl,A,2020-05-24,3,HH1414103
nl,A,2020-05-24,3,HH1414203
nl,A,2020-05-22,3,HH1414403
nl,A,2020-05-24,3,HH1414503
nl,A,2020-05-21,3,HH1414703
nl,A,2020-05-25,3,HH1414803
nl,A,2020-05-22,3,HH1414903
nl,A,2020-05-24,3,HH1415103
nl,A,2020-05-24,3,HH1415203
nl,A,2020-05-22,3,HH1415303
nl,A,2020-05-21,3,HH1415403
nl,A,2020-05-21,3,HH1415503
nl,A,2020-05-24,3,HH1415603
nl,A,2020-05-24,3,HH1416003
nl,A,2020-05-21,3,HH1416103
nl,A,2020-05-21,3,HH1416203
nl,A,2020-05-22,3,HH1416303
nl,A,2020-05-21,3,HH1416403
nl,A,2020-05-24,3,HH1416503
nl,A,2020-05-24,3,HH1416603
nl,A,2020-05-24,3,HH1416803
nl,A,2020-05-24,3,HH1416903
nl,A,2020-05-21,3,HH1417003
nl,A,2020-05-24,3,HH1417203
nl,A,2020-05-24,3,HH1417303
nl,A,2020-05-24,3,HH1417403
nl,A,2020-05-24,3,HH1417503
nl,A,2020-05-21,3,HH1417603
nl,A,2020-05-25,3,HH1417703
nl,A,2020-05-24,3,HH1417903
nl,A,2020-05-24,3,HH1418003
nl,A,2020-05-25,3,HH1418303
nl,A,2020-05-22,3,HH1418503
nl,A,2020-05-24,3,HH1418603
nl,A,2020-05-25,3,HH1418903
nl,A,2020-05-25,3,HH1419003
nl,A,2020-05-25,3,HH1419103
nl,A,2020-05-24,3,HH1419203
nl,A,2020-05-21,3,HH1419303
nl,A,2020-05-21,3,HH1419403
nl,A,2020-05-24,3,HH1419503
nl,A,2020-05-21,3,HH1419603
nl,A,2020-05-24,3,HH1419803
nl,A,2020-05-21,3,HH1419903
nl,A,2020-05-21,3,HH1420003
nl,A,2020-05-21,3,HH1420103
nl,A,2020-05-25,3,HH1420203
nl,A,2020-05-24,3,HH1420303
nl,A,2020-05-21,3,HH1420503
nl,A,2020-05-24,3,HH1420603
nl,A,2020-05-22,3,HH1420703
nl,A,2020-05-24,3,HH1420803
nl,A,2020-05-23,3,HH1420903
nl,A,2020-05-24,3,HH1421003
nl,A,2020-05-25,3,HH1421103
nl,A,2020-05-21,3,HH1421203
nl,A,2020-05-22,3,HH1421303
nl,A,2020-05-25,3,HH1421503
nl,A,2020-05-24,3,HH1421603
nl,A,2020-05-24,3,HH1421803
nl,A,2020-05-21,3,HH1421903
nl,A,2020-05-24,3,HH1422003
nl,A,2020-05-25,3,HH1422103
nl,A,2020-05-24,3,HH1422203
nl,A,2020-05-21,3,HH1422303
nl,A,2020-05-23,3,HH1422403
nl,A,2020-05-21,3,HH1422503
nl,A,2020-05-21,3,HH1422603
nl,A,2020-05-21,3,HH1422703
nl,A,2020-05-21,3,HH1422803
nl,A,2020-05-24,3,HH1423103
nl,A,2020-05-24,3,HH1423303
nl,A,2020-05-21,3,HH1423403
nl,A,2020-05-24,3,HH1423503
nl,A,2020-05-21,3,HH1423703
nl,A,2020-05-21,3,HH1423803
nl,A,2020-05-21,3,HH1423903
nl,A,2020-05-22,3,HH1424003
nl,A,2020-05-21,3,HH1424103
nl,A,2020-05-24,3,HH1424403
nl,A,2020-05-21,3,HH1424603
nl,A,2020-05-24,3,HH1424703
nl,A,2020-05-24,3,HH1424803
nl,A,2020-05-24,3,HH1424903
nl,A,2020-05-24,3,HH1425003
nl,A,2020-05-25,3,HH1425103
nl,A,2020-05-24,3,HH1425203
nl,A,2020-05-21,3,HH1425303
nl,A,2020-05-24,3,HH1425403
nl,A,2020-05-24,3,HH1425603
nl,A,2020-05-21,3,HH1425703
nl,A,2020-05-25,3,HH1425803
nl,A,2020-05-24,3,HH1425903
nl,A,2020-05-24,3,HH1426003
nl,A,2020-05-24,3,HH1426103
nl,A,2020-05-25,3,HH1426203
nl,A,2020-05-24,3,HH1426303
nl,A,2020-05-21,3,HH1426403
nl,A,2020-05-24,3,HH1426503
nl,A,2020-05-21,3,HH1426603
nl,A,2020-05-21,3,HH1426703
nl,A,2020-05-24,3,HH1426803
nl,A,2020-05-24,3,HH1426903
nl,A,2020-05-21,3,HH1427003
nl,A,2020-05-25,3,HH1427103
nl,A,2020-05-21,3,HH1427303
nl,A,2020-05-21,3,HH1427603
nl,A,2020-05-22,3,HH1427703
nl,A,2020-05-25,3,HH1427903
nl,A,2020-05-21,3,HH1428003
nl,A,2020-05-21,3,HH1428103
nl,A,2020-05-24,3,HH1428403
nl,A,2020-05-24,3,HH1428503
nl,A,2020-05-21,3,HH1428703
nl,A,2020-05-24,3,HH1428803
nl,A,2020-05-21,3,HH1428903
nl,A,2020-05-24,3,HH1429103
nl,A,2020-05-25,3,HH1429203
nl,A,2020-05-24,3,HH1429403
nl,A,2020-05-22,3,HH1429603
nl,A,2020-05-24,3,HH1429703
nl,A,2020-05-23,3,HH1429803
nl,A,2020-05-24,3,HH1429903
nl,A,2020-05-24,3,HH1430003
nl,A,2020-05-24,3,HH1430103
nl,A,2020-05-24,3,HH1430303
nl,A,2020-05-22,3,HH1430403
nl,A,2020-05-24,3,HH1430503
nl,A,2020-05-25,3,HH1430603
nl,A,2020-05-25,3,HH1430703
nl,A,2020-05-21,3,HH1430803
nl,A,2020-05-21,3,HH1430903
nl,A,2020-05-25,3,HH1431003
nl,A,2020-05-21,3,HH1431303
nl,A,2020-05-24,3,HH1431503
nl,A,2020-05-21,3,HH1431603
nl,A,2020-05-24,3,HH1431703
nl,A,2020-05-24,3,HH1431803
nl,A,2020-05-21,3,HH1431903
nl,A,2020-05-21,3,HH1432103
nl,A,2020-05-24,3,HH1432203
nl,A,2020-05-21,3,HH1432503
nl,A,2020-05-24,3,HH1432603
nl,A,2020-05-25,3,HH1432803
nl,A,2020-05-24,3,HH1432903
nl,A,2020-05-24,3,HH1433103
nl,A,2020-05-24,3,HH1433303
nl,A,2020-05-22,3,HH1433403
nl,A,2020-05-24,3,HH1433503
nl,A,2020-05-21,3,HH1433703
nl,A,2020-05-24,3,HH1433803
nl,A,2020-05-21,3,HH1434003
nl,A,2020-05-25,3,HH1434103
nl,A,2020-05-21,3,HH1434203
nl,A,2020-05-21,3,HH1434303
nl,A,2020-05-21,3,HH1434403
nl,A,2020-05-21,3,HH1434503
nl,A,2020-05-21,3,HH1434603
nl,A,2020-05-21,3,HH1434703
nl,A,2020-05-24,3,HH1434903
nl,A,2020-05-26,3,HH1435003
nl,A,2020-05-23,3,HH1435103
nl,A,2020-05-21,3,HH1435203
nl,A,2020-05-25,3,HH1435303
nl,A,2020-05-21,3,HH1435403
nl,A,2020-05-24,3,HH1435503
nl,A,2020-05-24,3,HH1435603
nl,A,2020-05-27,3,HH1435803
nl,A,2020-05-24,3,HH1435903
nl,A,2020-05-21,3,HH1436003
nl,A,2020-05-24,3,HH1436103
nl,A,2020-05-21,3,HH1436303
nl,A,2020-05-21,3,HH1436503
nl,A,2020-05-23,3,HH1436603
nl,A,2020-05-24,3,HH1436703
nl,A,2020-05-24,3,HH1436803
nl,A,2020-05-25,3,HH1436903
nl,A,2020-05-24,3,HH1437003
nl,A,2020-05-25,3,HH1437203
nl,A,2020-05-23,3,HH1437303
nl,A,2020-05-24,3,HH1437403
nl,A,2020-05-24,3,HH1437503
nl,A,2020-05-22,3,HH1437603
nl,A,2020-05-24,3,HH1437703
nl,A,2020-05-21,3,HH1437803
nl,A,2020-05-25,3,HH1437903
nl,A,2020-05-26,3,HH1438003
nl,A,2020-05-21,3,HH1438103
nl,A,2020-05-24,3,HH1438203
nl,A,2020-05-25,3,HH1438303
nl,A,2020-05-24,3,HH1438403
nl,A,2020-05-21,3,HH1438503
nl,A,2020-05-21,3,HH1438603
nl,A,2020-05-24,3,HH1438703
nl,A,2020-05-24,3,HH1438803
nl,A,2020-05-22,3,HH1438903
nl,A,2020-05-24,3,HH1439103
nl,A,2020-05-21,3,HH1439203
nl,A,2020-05-24,3,HH1439303
nl,A,2020-05-24,3,HH1439403
nl,A,2020-05-24,3,HH1439503
nl,A,2020-05-21,3,HH1439603
nl,A,2020-05-22,3,HH1439703
nl,A,2020-05-25,3,HH1439803
nl,A,2020-05-21,3,HH1439903
nl,A,2020-05-25,3,HH1440003
nl,A,2020-05-21,3,HH1440103
nl,A,2020-05-24,3,HH1440203
nl,A,2020-05-25,3,HH1440303
nl,A,2020-05-24,3,HH1440403
nl,A,2020-05-24,3,HH1440503
nl,A,2020-05-25,3,HH1440903
nl,A,2020-05-24,3,HH1441003
nl,A,2020-05-24,3,HH1441103
nl,A,2020-05-21,3,HH1441203
nl,A,2020-05-21,3,HH1441303
nl,A,2020-05-24,3,HH1441403
nl,A,2020-05-24,3,HH1441503
nl,A,2020-05-24,3,HH1441603
nl,A,2020-05-24,3,HH1441703
nl,A,2020-05-22,3,HH1441903
nl,A,2020-05-24,3,HH1442003
nl,A,2020-05-24,3,HH1442103
nl,A,2020-05-21,3,HH1442203
nl,A,2020-05-24,3,HH1442303
nl,A,2020-05-25,3,HH1442503
nl,A,2020-05-24,3,HH1442603
nl,A,2020-05-24,3,HH1442703
nl,A,2020-05-23,3,HH1442803
nl,A,2020-05-24,3,HH1442903
nl,A,2020-05-24,3,HH1443003
nl,A,2020-05-24,3,HH1443103
nl,A,2020-05-22,3,HH1443203
nl,A,2020-05-22,3,HH1443303
nl,A,2020-05-21,3,HH1443403
nl,A,2020-05-24,3,HH1443703
nl,A,2020-05-21,3,HH1444003
nl,A,2020-05-24,3,HH1444103
nl,A,2020-05-24,3,HH1444203
nl,A,2020-05-24,3,HH1444403
nl,A,2020-05-25,3,HH1444603
nl,A,2020-05-24,3,HH1444803
nl,A,2020-05-25,3,HH1444903
nl,A,2020-05-24,3,HH1445103
nl,A,2020-05-24,3,HH1445203
nl,A,2020-05-21,3,HH1445303
nl,A,2020-05-24,3,HH1445403
nl,A,2020-05-24,3,HH1445603
nl,A,2020-05-22,3,HH1445703
nl,A,2020-05-21,3,HH1445803
nl,A,2020-05-21,3,HH1445903
nl,A,2020-05-21,3,HH1446103
nl,A,2020-05-24,3,HH1446303
nl,A,2020-05-23,3,HH1446403
nl,A,2020-05-24,3,HH1446503
nl,A,2020-05-25,3,HH1446603
nl,A,2020-05-24,3,HH1446703
nl,A,2020-05-24,3,HH1446903
nl,A,2020-05-21,3,HH1447003
nl,A,2020-05-25,3,HH1447203
nl,A,2020-05-24,3,HH1447303
nl,A,2020-05-21,3,HH1447403
nl,A,2020-05-21,3,HH1447503
nl,A,2020-05-24,3,HH1447603
nl,A,2020-05-21,3,HH1447703
nl,A,2020-05-21,3,HH1447803
nl,A,2020-05-24,3,HH1447903
nl,A,2020-05-21,3,HH1448003
nl,A,2020-05-21,3,HH1448203
nl,A,2020-05-21,3,HH1448303
nl,A,2020-05-22,3,HH1448403
nl,A,2020-05-21,3,HH1448603
nl,A,2020-05-25,3,HH1448703
nl,A,2020-05-24,3,HH1448803
nl,A,2020-05-24,3,HH1449003
nl,A,2020-05-24,3,HH1449103
nl,A,2020-05-24,3,HH1449203
nl,A,2020-05-21,3,HH1449303
nl,A,2020-05-21,3,HH1449403
nl,A,2020-05-24,3,HH1449603
nl,A,2020-05-24,3,HH1449803
nl,A,2020-05-24,3,HH1449903
nl,A,2020-05-24,3,HH1450003
nl,A,2020-05-25,3,HH1450103
nl,A,2020-05-22,3,HH1450203
nl,A,2020-05-24,3,HH1450303
nl,A,2020-05-24,3,HH1450603
nl,A,2020-05-24,3,HH1450703
nl,A,2020-05-25,3,HH1450803
nl,A,2020-05-24,3,HH1450903
nl,A,2020-05-24,3,HH1451003
nl,A,2020-05-24,3,HH1451103
nl,A,2020-05-22,3,HH1451203
nl,A,2020-05-21,3,HH1451303
nl,A,2020-05-22,3,HH1451403
nl,A,2020-05-24,3,HH1451503
nl,A,2020-05-25,3,HH1451603
nl,A,2020-05-22,3,HH1451803
nl,A,2020-05-21,3,HH1451903
nl,A,2020-05-24,3,HH1452003
nl,A,2020-05-24,3,HH1452103
nl,A,2020-05-25,3,HH1452203
nl,A,2020-05-21,3,HH1452303
nl,A,2020-05-24,3,HH1452403
nl,A,2020-05-22,3,HH1452503
nl,A,2020-05-24,3,HH1452603
nl,A,2020-05-25,3,HH1452703
nl,A,2020-05-23,3,HH1453003
nl,A,2020-05-24,3,HH1453103
nl,A,2020-05-24,3,HH1453403
nl,A,2020-05-21,3,HH1453503
nl,A,2020-05-24,3,HH1453603
nl,A,2020-05-24,3,HH1453803
nl,A,2020-05-24,3,HH1453903
nl,A,2020-05-24,3,HH1454003
nl,A,2020-05-24,3,HH1454103
nl,A,2020-05-22,3,HH1454203
nl,A,2020-05-24,3,HH1454303
nl,A,2020-05-22,3,HH1454703
nl,A,2020-05-21,3,HH1454903
nl,A,2020-05-21,3,HH1455003
nl,A,2020-05-21,3,HH1455103
nl,A,2020-05-21,3,HH1455203
nl,A,2020-05-21,3,HH1455403
nl,A,2020-05-24,3,HH1455703
nl,A,2020-05-21,3,HH1455903
nl,A,2020-05-24,3,HH1456003
nl,A,2020-05-23,3,HH1456103
nl,A,2020-05-24,3,HH1456403
nl,A,2020-05-21,3,HH1456503
nl,A,2020-05-24,3,HH1456703
nl,A,2020-05-21,3,HH1456803
nl,A,2020-05-24,3,HH1456903
nl,A,2020-05-24,3,HH1457003
nl,A,2020-05-21,3,HH1457103
nl,A,2020-05-21,3,HH1457203
nl,A,2020-05-25,3,HH1457303
nl,A,2020-05-21,3,HH1457403
nl,A,2020-05-24,3,HH1457503
nl,A,2020-05-22,3,HH1457603
nl,A,2020-05-22,3,HH1457803
nl,A,2020-05-25,3,HH1457903
nl,A,2020-05-24,3,HH1458103
nl,A,2020-05-21,3,HH1458203
nl,A,2020-05-24,3,HH1458303
nl,A,2020-05-21,3,HH1458403
nl,A,2020-05-24,3,HH1458603
nl,A,2020-05-21,3,HH1458703
nl,A,2020-05-21,3,HH1458803
nl,A,2020-05-24,3,HH1459003
nl,A,2020-05-25,3,HH1459103
nl,A,2020-05-24,3,HH1459303
nl,A,2020-05-24,3,HH1459403
nl,A,2020-05-24,3,HH1459603
nl,A,2020-05-21,3,HH1459703
nl,A,2020-05-21,3,HH1459803
nl,A,2020-05-24,3,HH1459903
nl,A,2020-05-24,3,HH1460003
nl,A,2020-05-21,3,HH1460103
nl,A,2020-05-24,3,HH1460203
nl,A,2020-05-24,3,HH1460303
nl,A,2020-05-24,3,HH1460503
nl,A,2020-05-22,3,HH1460603
nl,A,2020-05-21,3,HH1460703
nl,A,2020-05-22,3,HH1460903
nl,A,2020-05-24,3,HH1461103
nl,A,2020-05-25,3,HH1461203
nl,A,2020-05-23,3,HH1461403
nl,A,2020-05-25,3,HH1461503
nl,A,2020-05-22,3,HH1461603
nl,A,2020-05-24,3,HH1461803
nl,A,2020-05-24,3,HH1461903
nl,A,2020-05-25,3,HH1462203
nl,A,2020-05-24,3,HH1462303
nl,A,2020-05-24,3,HH1462403
nl,A,2020-05-21,3,HH1462603
nl,A,2020-05-24,3,HH1462703
nl,A,2020-05-21,3,HH1462803
nl,A,2020-05-24,3,HH1462903
nl,A,2020-05-24,3,HH1463003
nl,A,2020-05-21,3,HH1463103
nl,A,2020-05-24,3,HH1463203
nl,A,2020-05-24,3,HH1463303
